hg,61943,3770,1
hg,1880,3770,1
hg,44326,3770,1
hg,25158,3769,4
mm,85988,3762,1
mm,83956,3839,3
mm,100825,3766,1
mm,106872,3804,3
mm,119933,3799,1
hg,53479,3797,1
hg,44126,3763,1
hg,11406,3763,1
hg,32775,3838,3
hg,12164,3815,1
hg,65411,3759,8
hg,54404,3798,2
hg,45287,3813,2
hg,9327,3740,1
hg,17604,3740,4
hg,26420,3800,1
mm,106867,3777,2
mm,106215,3777,1
mm,79674,3795,1
mm,69124,3795,1
mm,103099,3795,1
mm,79782,3795,1
mm,80783,3795,5
mm,109815,3795,2
mm,74862,3819,1
hg,64137,3789,2
hg,16218,3789,1
mm,79724,3817,1
hg,32943,3773,1
hg,19928,3796,1
hg,42365,3820,3
hg,16388,3841,2
mm,69164,3739,1
hg,45644,3758,3
hg,59890,3776,1
hg,61100,3832,1
hg,9834,3832,1
hg,38279,3832,1
hg,16560,3832,2
hg,49375,3832,1
hg,27826,3832,3
hg,7144,3832,4
hg,23624,3832,7
hg,11538,3832,1
hg,15080,3832,1
hg,31382,3832,1
hg,45740,3832,1
hg,28601,3738,3
hg,55106,3802,1
hg,9206,3801,1
hg,34804,3824,3
hg,1426,3824,3
hg,11186,3824,2
hg,24816,3824,1
mm,92704,3824,1
hg,14648,3824,1
hg,12812,3824,1
hg,18610,3824,1
mm,96340,3824,1
hg,3962,3824,1
hg,10931,3824,1
hg,31298,3824,4
hg,11644,3824,1
hg,53398,3824,1
hg,33068,3824,1
hg,29860,3824,3
hg,46413,3824,1
hg,14510,3748,1
hg,24042,3909,1
hg,52122,3909,5
hg,15368,3909,1
hg,12483,3888,1
mm,113712,3923,2
hg,55272,3943,1
hg,17590,3872,2
hg,33368,3872,1
mm,66852,3871,1
mm,106524,3871,1
mm,88488,3871,1
mm,67222,3871,1
mm,82716,3871,1
mm,114290,3874,4
mm,85548,3847,2
mm,110816,3912,1
mm,74991,3912,1
hg,41034,3881,1
hg,46436,3881,2
hg,55737,3881,1
mm,111830,3881,2
hg,44246,3853,1
hg,1602,3853,1
hg,44358,3853,1
hg,27501,3894,1
hg,12666,3940,1
hg,65413,3935,1
hg,3314,3924,1
hg,43672,3901,3
hg,34364,3901,2
hg,22804,3901,2
hg,5074,3876,1
hg,44358,3898,1
hg,33044,3898,2
mm,98438,3905,1
mm,107062,3905,2
mm,70352,3905,5
mm,71268,3905,1
mm,118614,3905,1
mm,66803,3905,1
mm,68041,3905,1
mm,103808,3905,1
mm,110203,3905,1
mm,80784,3905,1
mm,108741,3905,2
mm,87330,3905,1
mm,109805,3905,1
mm,77577,3905,2
hg,22800,3905,1
mm,101128,3905,1
mm,117032,3905,1
mm,103840,3905,1
mm,71238,3905,1
mm,101744,3905,2
hg,266,3905,1
hg,20906,3905,1
hg,60966,3905,1
mm,105656,3905,1
mm,86010,3905,1
mm,70490,3905,1
mm,68718,3905,1
hg,6084,3854,1
hg,40004,3843,2
hg,50194,3843,1
hg,37174,3843,3
hg,3982,3843,1
hg,31640,3843,1
hg,18569,3843,3
hg,42258,3843,1
hg,47834,3843,4
hg,9040,3843,1
hg,27344,3843,1
hg,65010,3843,2
hg,7472,3843,1
hg,35246,3843,1
hg,51602,3843,1
hg,55649,3843,1
hg,2457,3843,3
hg,53354,3843,1
hg,64096,3843,1
hg,48744,3843,1
hg,46246,3843,1
hg,40488,3843,1
hg,28348,3843,1
hg,48382,3843,2
hg,7110,3843,1
hg,45230,3843,1
hg,1434,3843,1
hg,22988,3843,1
hg,8970,3843,1
hg,25064,3843,1
hg,22730,3843,1
hg,56928,3843,1
hg,44310,3843,1
hg,11386,3899,1
hg,27501,3899,1
hg,35774,3899,10
hg,53642,3899,1
hg,34302,3899,2
hg,11990,3899,2
hg,52823,3899,1
hg,22851,3899,1
hg,27117,3899,1
hg,36060,3899,4
mm,120684,3899,1
hg,40922,3899,1
hg,1780,3899,1
hg,43458,3899,1
hg,11202,3899,18
hg,37923,3899,1
hg,49164,3899,1
hg,53228,3899,1
hg,33425,3899,1
hg,7288,3899,1
hg,46664,3899,1
hg,41312,3899,1
hg,64836,3899,1
hg,7162,3899,1
hg,1836,3899,4
hg,41120,3899,1
hg,39502,3899,3
hg,42674,3899,1
hg,31686,3918,1
mm,66426,3945,1
mm,88862,3945,1
mm,110152,3945,1
hg,41873,3938,1
hg,16828,3947,2
hg,38572,3845,1
hg,53705,3939,2
mm,86179,3930,1
hg,35367,3865,3
hg,64791,3868,4
hg,63576,3868,1
hg,59991,3937,1
hg,4349,3873,3
mm,98620,3934,1
mm,116656,3942,3
mm,111814,3942,1
mm,79924,3942,2
mm,104368,3942,1
mm,97402,3942,1
mm,110172,3942,1
hg,28072,3916,2
hg,43924,3921,1
hg,16076,3921,1
hg,43419,3921,2
hg,31213,3921,1
hg,39882,3921,2
hg,17932,3921,1
hg,46794,3921,1
hg,12238,3921,1
hg,54850,3921,1
hg,14532,3921,4
hg,25020,3921,1
hg,24467,3921,4
mm,104531,3850,3
hg,29870,3875,2
hg,32145,3879,2
hg,53508,3917,2
mm,72152,3846,1
mm,69222,3846,1
mm,98880,3846,1
mm,106427,3846,1
mm,115970,3846,1
mm,70080,3846,1
mm,71209,3846,2
mm,110182,3846,1
mm,81238,3846,1
mm,111702,3846,1
mm,89823,3846,2
mm,82136,3846,1
mm,72057,3846,16
mm,67214,3846,1
mm,116381,3846,2
mm,97934,3846,4
mm,96199,3846,2
mm,75873,3846,4
mm,101902,3846,1
hg,12057,3890,1
hg,45202,3848,1
hg,14400,3848,1
hg,43936,3848,3
hg,48796,3848,1
hg,27580,3848,2
hg,36996,3848,4
hg,65310,3848,1
hg,39108,3848,1
hg,44706,3848,1
hg,48870,3848,1
hg,20700,3848,1
hg,20418,3848,3
hg,41084,3848,1
hg,5984,3848,1
hg,27499,3848,1
hg,16704,3848,1
hg,5420,3848,4
hg,42530,3848,3
hg,59652,3848,2
hg,22086,3848,2
hg,36849,3848,1
hg,39454,3848,1
hg,17790,3848,1
hg,5448,3848,1
hg,34682,3848,1
hg,8960,3848,1
mm,93846,3848,2
hg,21036,3848,1
hg,44470,3848,2
hg,22022,3848,1
hg,10076,3848,1
hg,20790,3848,2
hg,2478,3848,3
hg,55212,3848,1
hg,13218,3848,1
hg,50893,3848,1
hg,6168,3848,1
hg,37378,3848,1
hg,26838,3848,1
hg,46135,3911,1
hg,22086,3856,1
hg,17974,3896,1
mm,119933,3914,5
hg,54396,3867,1
hg,31704,3857,1
hg,22398,3926,3
hg,24972,3926,3
hg,48504,3903,1
hg,7472,3941,1
hg,7204,3862,3
hg,21718,3862,4
hg,53482,3862,1
hg,26420,3862,1
hg,1203,3851,6
mm,103401,3869,1
mm,114492,3869,1
mm,111552,3869,1
mm,80040,3869,1
hg,27253,3900,2
hg,23740,3932,4
hg,34666,3860,1
hg,17918,3860,2
hg,9611,3860,1
hg,50194,3860,1
mm,106254,3860,1
hg,4104,3860,2
mm,112336,3860,1
hg,2546,3860,1
hg,47926,3860,1
hg,34942,3860,1
hg,26838,3860,4
hg,26556,3860,1
hg,56438,3860,1
mm,121464,3860,1
hg,28082,3860,3
hg,20538,3860,7
hg,54726,3860,1
hg,49874,3860,1
hg,45338,3860,1
hg,24872,3860,1
hg,5958,3860,1
mm,110182,3860,1
hg,28499,3860,2
hg,44280,3860,1
hg,15906,3860,1
hg,18285,3860,1
hg,47058,3860,1
hg,32232,3860,2
hg,38923,3860,2
hg,56594,3860,1
hg,12686,3860,2
hg,39892,3860,4
hg,22972,3860,1
hg,1968,3860,1
hg,35250,3860,1
hg,24224,3860,1
hg,39066,3860,1
hg,4620,3860,1
hg,28544,3860,2
hg,12618,3860,1
hg,45826,3860,1
hg,4658,3860,1
hg,23412,3860,1
hg,1422,3860,1
hg,61290,3860,1
hg,38305,3860,1
hg,25474,3860,1
hg,36846,3864,1
hg,3130,3910,1
hg,8316,3849,1
hg,17924,3986,3
hg,20507,3986,2
mm,65944,3986,1
hg,2400,3986,1
hg,34191,3986,1
hg,42272,3986,1
hg,14090,3986,1
hg,22086,3986,1
hg,60943,3986,3
hg,2217,3969,2
hg,58313,3995,2
hg,39182,3954,3
hg,13753,3954,1
hg,48092,3979,2
hg,44121,3956,1
hg,42998,3956,2
hg,62813,3956,1
hg,34706,3956,1
hg,48702,3956,1
hg,64876,3956,1
hg,12702,3955,1
hg,29810,4000,1
mm,119933,3976,3
hg,51366,3983,1
hg,34832,3983,1
hg,46100,3988,2
mm,109235,3948,1
mm,110720,3948,1
mm,80076,3952,1
hg,25880,3975,3
mm,78100,3949,1
hg,12321,4007,1
hg,1814,3965,1
hg,21602,3970,1
hg,59652,3970,1
hg,9918,3970,1
hg,27262,3970,1
hg,27501,3953,1
mm,112092,3964,1
mm,100548,3990,1
mm,66099,3985,1
mm,78374,3985,8
mm,83609,3985,4
mm,114978,3985,1
mm,85703,3968,1
hg,16272,3991,1
mm,88488,3992,1
hg,38864,3999,1
hg,46106,3999,1
hg,2600,3999,1
hg,20499,3993,1
mm,97512,3977,3
hg,26630,4008,1
hg,41368,3960,3
hg,32146,4001,1
hg,54784,4001,1
hg,46424,4001,1
hg,12310,4001,1
hg,30460,4001,1
hg,18730,4001,1
hg,17294,4001,1
hg,63813,4001,1
hg,1774,4001,1
hg,49321,4001,1
hg,26202,4001,1
hg,22304,4001,1
hg,11182,4001,1
hg,6252,4001,3
hg,50048,4001,1
hg,36948,4001,1
hg,39338,4001,3
hg,29814,4001,1
hg,20364,4001,4
hg,11494,4001,1
hg,27468,4001,1
hg,7935,4001,1
hg,7634,4001,2
hg,40569,4001,1
hg,5856,4001,1
hg,57078,4001,1
hg,63710,4001,1
hg,37985,4001,1
hg,39194,4001,1
hg,12322,4001,1
hg,26134,4001,3
hg,46130,4001,1
hg,45988,4001,1
hg,3763,4001,1
hg,30366,4001,3
hg,37540,4001,1
hg,499,4001,1
hg,12650,4001,1
hg,24926,4001,3
hg,11334,4001,2
mm,111384,3971,1
mm,66148,3966,2
hg,13698,3984,2
hg,49624,3984,2
hg,64792,3974,3
hg,18931,4002,1
mm,65624,4002,1
hg,21742,3957,1
hg,58057,3957,1
hg,43002,3994,1
hg,32898,3994,1
hg,20612,3994,1
mm,119933,3959,5
hg,2618,3996,1
hg,39648,3996,1
hg,63438,3996,1
hg,21393,3996,1
hg,56518,3996,1
hg,18698,4066,2
hg,12099,4066,4
mm,119933,4080,2
hg,46766,4072,2
mm,69068,4071,1
mm,81102,4071,1
mm,76855,4071,4
mm,93838,4071,2
mm,102466,4071,1
mm,82324,4071,1
mm,87242,4094,1
hg,34066,4019,1
hg,16450,4019,1
hg,53328,4059,1
hg,11158,4059,2
mm,88024,4092,1
hg,6942,4079,2
hg,63482,4079,3
hg,30460,4079,1
hg,11650,4079,1
hg,4665,4079,1
hg,12666,4079,2
hg,976,4079,1
hg,7074,4079,1
hg,5672,4079,2
hg,2600,4079,2
hg,1394,4079,2
hg,65411,4079,1
hg,24174,4079,2
hg,51135,4079,1
hg,7234,4079,6
hg,26691,4079,2
hg,10202,4079,1
hg,46766,4079,1
hg,81,4079,5
hg,46929,4079,1
hg,58983,4079,1
hg,39014,4079,1
hg,49505,4079,1
hg,25068,4079,1
hg,34801,4079,1
hg,7067,4079,1
hg,61504,4079,2
hg,10584,4079,1
hg,7162,4079,1
hg,33846,4079,1
mm,100710,4037,4
mm,119242,4078,1
mm,71238,4078,1
mm,119270,4078,2
mm,85420,4078,1
mm,103432,4078,6
mm,77798,4078,1
mm,85488,4078,1
mm,80414,4078,1
mm,98240,4078,1
mm,88486,4078,1
mm,65558,4078,1
mm,109636,4078,2
mm,86080,4078,1
mm,100702,4078,1
mm,69134,4078,1
mm,118684,4078,1
hg,62058,4078,2
mm,116328,4078,2
mm,109174,4078,9
mm,82245,4078,1
hg,23736,4043,6
hg,8004,4043,3
hg,43087,4064,2
hg,34210,4055,1
mm,109232,4093,1
hg,7768,4089,1
hg,55116,4090,1
hg,54330,4026,1
hg,60266,4026,1
hg,13008,4026,1
hg,26186,4029,3
hg,38820,4029,4
hg,49680,4029,1
hg,25182,4029,2
mm,80486,4052,2
hg,42052,4033,1
mm,116672,4030,2
mm,84392,4030,2
mm,79748,4030,2
mm,79730,4030,5
mm,113116,4030,1
hg,26995,4034,5
hg,20893,4032,1
hg,58997,4023,2
mm,115599,4023,1
hg,3130,4023,1
hg,44548,4023,1
hg,43082,4023,1
hg,30510,4023,1
hg,33728,4023,2
hg,14724,4023,1
hg,10786,4023,1
hg,36866,4070,4
mm,119933,4016,4
mm,100359,4016,1
hg,26407,4036,1
hg,47330,4036,1
hg,16762,4040,4
hg,24122,4073,1
hg,11644,4050,4
hg,30057,4050,6
mm,103404,4013,1
mm,100690,4013,1
mm,87242,4013,1
mm,77511,4013,2
mm,119222,4013,1
mm,69804,4013,1
mm,94804,4013,1
mm,80626,4013,1
mm,80776,4013,2
mm,70110,4013,1
mm,76383,4013,1
hg,29348,4028,1
hg,38132,4054,1
mm,70284,4049,1
hg,18674,4083,1
hg,2842,4069,3
hg,21970,4082,1
hg,30956,4010,1
hg,29813,4051,4
hg,3178,4051,2
hg,12810,4091,1
hg,60303,4091,1
hg,37384,4081,1
hg,63470,4081,1
hg,21968,4081,1
hg,22852,4081,1
hg,15921,4081,1
hg,47650,4081,2
hg,41555,4081,2
hg,27826,4081,1
hg,21088,4081,1
hg,4142,4081,1
hg,38082,4081,1
hg,8108,4081,1
hg,57344,4081,1
hg,5794,4081,1
hg,25500,4081,1
hg,62276,4081,1
hg,30144,4081,3
hg,23412,4081,3
hg,53430,4081,1
hg,31610,4081,1
hg,4776,4081,1
hg,1862,4022,3
hg,24772,4022,2
hg,38140,4022,1
mm,119933,4031,4
mm,71236,4065,1
mm,109514,4065,1
mm,73450,4065,1
mm,100709,4065,1
mm,110146,4065,1
hg,22766,4061,1
hg,65187,4015,1
hg,9016,4015,4
hg,6123,4145,2
mm,92620,4163,2
mm,93401,4132,1
mm,100534,4137,1
mm,91078,4137,1
mm,95228,4137,1
mm,74416,4137,3
mm,121295,4137,1
mm,65886,4137,1
mm,98932,4137,1
mm,120766,4137,1
mm,74441,4137,1
mm,75226,4137,1
mm,100514,4137,1
mm,65558,4137,1
mm,98306,4137,1
mm,74226,4137,2
mm,113878,4137,1
mm,114630,4137,1
mm,90300,4137,2
mm,85990,4137,1
mm,121313,4137,1
mm,82903,4099,1
hg,9954,4103,1
hg,12266,4103,1
hg,38309,4162,1
mm,85780,4154,1
hg,29754,4168,2
hg,10806,4176,1
hg,36044,4176,1
hg,59065,4180,1
hg,33842,4180,1
hg,37258,4180,8
hg,56718,4180,1
hg,18564,4180,2
hg,28146,4180,1
hg,40824,4180,1
hg,60072,4180,1
hg,22895,4180,1
hg,55574,4180,2
hg,26178,4180,1
hg,50846,4180,1
mm,101190,4180,2
hg,25025,4180,1
mm,99054,4180,1
hg,11036,4180,1
hg,19595,4180,1
hg,57878,4180,1
hg,10108,4180,1
hg,2936,4180,1
mm,78710,4180,1
hg,31468,4180,1
hg,13930,4180,1
hg,26310,4180,1
hg,26870,4180,1
hg,30590,4180,1
hg,22852,4108,7
hg,2718,4108,1
hg,1394,4108,1
hg,30842,4108,1
mm,109514,4108,1
hg,56606,4108,3
hg,16047,4108,5
hg,45616,4108,5
hg,24750,4108,1
hg,36381,4108,2
hg,34188,4108,1
hg,35813,4108,3
hg,41026,4108,6
hg,20114,4108,2
hg,18451,4108,3
hg,25928,4108,1
hg,18400,4108,1
hg,25796,4108,1
hg,44272,4108,3
hg,23498,4160,1
hg,33368,4125,4
hg,898,4140,1
mm,76640,4144,1
mm,92618,4101,3
mm,119933,4098,5
hg,29394,4177,4
hg,48136,4143,1
hg,23221,4113,1
hg,64864,4113,2
hg,3048,4115,1
hg,7260,4124,1
mm,100998,4178,2
mm,100710,4178,1
mm,93888,4178,1
mm,121311,4178,1
mm,98922,4178,1
hg,18610,4133,2
hg,12202,4127,2
hg,12284,4146,1
hg,62014,4149,1
hg,55796,4118,6
hg,44272,4114,1
hg,7815,4152,2
mm,84310,4119,1
mm,82988,4119,2
mm,70004,4119,2
mm,95095,4119,4
hg,42512,4119,3
mm,72584,4119,1
mm,107952,4119,1
mm,101138,4119,1
mm,107543,4119,2
mm,68876,4119,2
mm,94232,4119,1
mm,71700,4119,3
mm,95684,4119,2
mm,88488,4119,5
mm,105920,4119,5
mm,68573,4119,2
mm,70136,4111,2
hg,50846,4147,1
hg,27536,4147,2
hg,42118,4161,4
hg,25441,4131,1
hg,18049,4131,2
hg,63114,4171,1
hg,1513,4171,3
mm,109754,4116,2
mm,93737,4116,1
mm,110878,4116,1
mm,76628,4116,2
hg,38194,4116,1
mm,82670,4116,1
mm,92828,4116,1
mm,75764,4116,2
mm,109490,4116,1
mm,66047,4116,1
hg,41302,4116,1
mm,104094,4116,1
mm,78434,4116,1
mm,109132,4116,1
mm,93824,4116,1
mm,110595,4116,1
mm,109491,4116,1
mm,94388,4116,1
mm,110712,4116,1
mm,120143,4116,1
mm,72660,4116,2
mm,71318,4116,1
hg,25436,4148,2
hg,16926,4170,2
hg,40248,4129,3
hg,8586,4150,2
mm,119933,4179,3
mm,87464,4175,3
hg,25970,4135,1
hg,9884,4135,2
hg,7620,4135,1
mm,104970,4166,2
mm,71238,4166,1
mm,96764,4166,1
mm,87632,4166,1
mm,100405,4166,1
mm,91448,4166,1
mm,75550,4166,2
mm,111702,4166,2
mm,75517,4166,3
mm,79778,4166,2
hg,44326,4166,1
mm,79420,4166,3
mm,110478,4166,2
hg,42328,4174,5
hg,24350,4130,1
hg,22372,4130,3
hg,13318,4110,2
hg,45280,4122,1
hg,11344,4122,1
hg,11448,4122,3
hg,17556,4122,1
hg,38453,4122,1
hg,65399,4122,3
hg,34973,4122,2
hg,37434,4122,2
hg,53480,4122,2
hg,11508,4122,1
hg,30222,4122,1
hg,26944,4122,2
hg,44328,4122,1
hg,42859,4122,1
hg,25542,4122,2
mm,102432,4122,1
hg,50182,4122,2
hg,23632,4122,1
hg,1398,4122,1
hg,45420,4122,1
hg,15206,4122,1
hg,41044,4122,1
hg,3989,4122,1
hg,24808,4122,3
hg,14936,4122,1
hg,45446,4122,1
hg,59176,4122,1
mm,78274,4134,1
hg,24970,4117,1
hg,37202,4117,1
hg,46218,4117,1
hg,15222,4117,2
hg,65401,4117,1
hg,42174,4117,1
hg,39214,4117,1
hg,24906,4117,1
hg,11644,4117,1
hg,44462,4117,1
hg,15794,4117,1
hg,56359,4117,2
hg,51260,4117,1
hg,14458,4100,1
hg,3668,4212,1
hg,31310,4231,1
mm,104634,4200,1
mm,101592,4184,2
hg,22498,4189,1
hg,26629,4189,2
hg,33922,4237,1
mm,119933,4238,1
mm,98960,4238,9
mm,81212,4238,1
mm,88072,4238,1
mm,69350,4238,1
mm,120916,4238,1
mm,100700,4238,2
mm,106808,4238,1
mm,78972,4238,1
mm,74226,4238,1
mm,97768,4238,1
hg,27872,4238,1
mm,82075,4251,2
hg,42806,4207,1
hg,27541,4207,1
hg,21308,4207,1
mm,119933,4210,6
hg,24099,4217,1
hg,18226,4217,1
hg,65403,4217,2
hg,2482,4217,2
hg,44060,4234,1
hg,43772,4203,1
hg,64146,4203,1
hg,24008,4203,1
hg,54546,4203,1
hg,5836,4203,1
hg,53508,4203,1
hg,43248,4203,1
hg,16600,4203,2
hg,49028,4203,1
hg,206,4203,1
hg,64258,4203,1
hg,14373,4203,1
hg,24114,4190,5
hg,54255,4248,2
hg,19940,4248,1
hg,59944,4241,1
hg,36322,4241,2
hg,48145,4241,1
hg,894,4241,1
hg,7144,4241,2
hg,52996,4241,1
hg,59213,4241,1
hg,59816,4241,2
hg,53710,4241,1
hg,57826,4241,1
hg,13702,4241,1
hg,57483,4249,4
hg,13742,4249,3
hg,8352,4194,2
hg,18590,4233,1
hg,4282,4236,1
hg,65399,4236,1
hg,59854,4198,3
mm,87414,4204,1
hg,63470,4218,1
mm,85928,4227,2
hg,8902,4227,1
hg,32622,4197,1
hg,11768,4206,2
hg,32230,4252,1
hg,53882,4232,2
hg,32202,4232,1
mm,110878,4232,3
hg,19908,4232,1
hg,47078,4232,1
hg,16016,4232,1
hg,37279,4232,1
hg,27200,4232,1
hg,49002,4232,1
hg,31832,4232,1
hg,15030,4232,1
hg,21858,4232,1
hg,24900,4232,1
hg,32618,4232,1
hg,23410,4232,3
mm,103540,4232,1
hg,3799,4232,2
hg,16594,4232,1
hg,40462,4232,1
hg,57246,4232,1
hg,23702,4232,1
hg,24750,4232,2
hg,266,4232,1
mm,92922,4232,1
hg,35278,4232,1
hg,34332,4232,1
hg,40148,4232,1
hg,11182,4232,1
hg,13156,4232,1
hg,58584,4232,2
hg,13054,4213,3
hg,20233,4213,1
hg,2676,4213,1
hg,63608,4213,9
hg,2520,4195,1
hg,34906,4244,1
hg,3962,4244,2
hg,29364,4229,1
mm,89956,4221,1
mm,94178,4221,1
mm,85996,4221,1
mm,100244,4221,1
mm,70092,4221,1
mm,109178,4221,1
mm,100658,4221,1
mm,121317,4221,1
mm,91058,4221,1
mm,119345,4221,1
mm,66047,4221,1
mm,119192,4221,5
mm,102496,4221,1
mm,113245,4221,7
mm,94290,4211,1
hg,21564,4224,1
hg,13830,4224,3
hg,1968,4224,3
hg,15518,4224,1
hg,38692,4224,1
hg,51286,4224,1
hg,33732,4192,1
mm,66284,4196,1
hg,45496,4219,1
mm,119933,4245,1
hg,48840,4208,1
hg,9192,4255,3
hg,29854,4247,4
hg,8586,4201,1
mm,68574,4220,2
hg,35440,4186,3
hg,9016,4186,1
mm,115092,4256,1
mm,109159,4256,1
mm,94352,4256,1
mm,116041,4256,2
hg,23344,4266,1
hg,7598,4266,2
hg,46756,4266,1
hg,52152,4262,1
hg,64594,4288,12
hg,2398,4280,1
hg,31876,4286,1
hg,5354,4260,1
hg,65401,4260,1
hg,48230,4294,1
hg,54077,4294,2
hg,19476,4294,1
hg,51402,4294,1
mm,98276,4297,1
hg,25464,4259,1
hg,48322,4259,1
hg,7627,4259,1
hg,14734,4259,1
hg,28602,4259,1
hg,13188,4259,1
hg,43828,4259,1
hg,58392,4259,2
hg,52122,4259,2
hg,61552,4259,1
mm,67094,4259,1
hg,52152,4259,1
hg,6180,4259,1
hg,7518,4259,2
hg,19256,4259,2
mm,109283,4259,1
hg,39224,4259,1
hg,790,4259,1
hg,51724,4259,1
hg,8507,4295,2
hg,7074,4295,1
mm,78222,4287,1
hg,23736,4263,3
hg,20470,4264,3
hg,49084,4267,1
hg,31686,4267,1
hg,18582,4257,2
hg,25528,4284,2
mm,104060,4281,1
mm,112822,4281,1
mm,99181,4281,1
mm,65524,4281,1
mm,110462,4281,1
mm,96738,4281,1
mm,110112,4281,1
mm,108498,4281,2
mm,82675,4281,1
mm,119572,4281,3
mm,102390,4281,1
mm,76991,4281,1
mm,110172,4281,1
hg,19273,4269,2
mm,112288,4279,4
hg,26008,4273,4
mm,118630,4282,1
hg,43936,4276,3
hg,37287,4292,2
hg,64522,4274,1
hg,49002,4283,3
mm,91371,4271,1
hg,55420,4277,4
hg,61260,4277,1
hg,54659,4277,1
hg,12690,4291,1
hg,12410,4291,1
hg,48970,4291,1
hg,44944,4291,1
hg,54374,4291,1
hg,4536,4291,1
hg,2510,4291,1
hg,43658,4291,1
hg,13054,4291,1
hg,43798,4291,2
hg,20690,4291,1
hg,1864,4291,1
hg,47149,4272,1
hg,14734,4272,1
hg,24254,4272,1
hg,45352,4275,1
hg,10390,4293,1
hg,26492,4293,2
hg,22730,4293,1
hg,9340,4293,1
hg,34,4293,1
hg,11448,4293,2
hg,56814,4293,1
hg,57366,4293,1
hg,31376,4293,1
hg,37556,4293,1
hg,22964,4293,1
hg,9908,4293,1
hg,17314,4293,1
hg,31272,4346,1
hg,15244,4346,1
hg,16544,4346,1
hg,45768,4346,1
hg,22512,4346,1
hg,51524,4346,2
mm,87543,4333,1
mm,100648,4333,1
hg,56896,4333,1
mm,88427,4333,3
hg,10764,4305,1
hg,39189,4335,1
hg,48438,4340,1
hg,9489,4340,1
hg,47892,4340,1
hg,55793,4340,2
hg,42538,4340,1
hg,11990,4340,1
mm,114717,4351,2
hg,22793,4316,1
hg,55314,4316,2
hg,9286,4324,2
hg,22846,4324,1
mm,112589,4352,1
mm,75019,4304,5
hg,9340,4349,1
hg,4769,4349,4
mm,119562,4343,1
hg,12795,4311,1
hg,27501,4350,4
hg,29726,4314,1
hg,16424,4323,3
hg,7488,4320,3
hg,11492,4320,1
hg,18431,4320,1
hg,33883,4315,1
mm,88995,4309,1
hg,35034,4313,1
hg,32150,4313,2
hg,14632,4318,1
hg,38948,4327,3
hg,65395,4332,1
hg,22282,4337,1
hg,7514,4339,1
hg,24412,4300,3
hg,8764,4319,1
hg,34704,4319,3
hg,23967,4328,3
hg,27925,4328,1
mm,115058,4344,2
mm,102736,4347,3
hg,63976,4345,1
hg,30088,4308,4
hg,2842,4298,1
hg,3104,4393,2
mm,119933,4401,1
hg,40359,4365,1
hg,41409,4372,1
hg,23341,4372,1
hg,13930,4361,2
hg,18230,4361,1
hg,60576,4361,1
hg,12449,4361,1
hg,39270,4361,3
hg,4006,4403,2
hg,9378,4356,1
hg,47170,4405,1
hg,44126,4358,1
hg,40886,4400,2
hg,35967,4385,1
mm,94046,4354,1
mm,85942,4402,1
hg,37398,4411,1
hg,53742,4411,1
hg,9942,4392,1
hg,60576,4392,1
hg,55032,4399,2
hg,8699,4379,1
hg,60238,4412,2
hg,18074,4412,1
hg,6884,4412,1
hg,13058,4412,1
hg,17314,4412,1
hg,51292,4412,1
hg,55653,4373,3
hg,25136,4373,1
mm,84987,4371,1
hg,11979,4397,2
hg,28174,4394,2
hg,34318,4394,1
mm,113964,4395,3
hg,56508,4368,2
hg,49409,4368,1
hg,978,4368,3
hg,39217,4414,1
hg,46600,4414,2
hg,26566,4408,2
hg,46424,4364,2
hg,506,4380,1
hg,416,4380,1
hg,9016,4380,1
hg,11348,4380,1
hg,12516,4380,1
hg,24814,4380,1
hg,39332,4380,1
hg,7552,4380,1
hg,18650,4380,1
hg,46290,4380,1
hg,41522,4380,1
hg,38305,4380,1
hg,7560,4380,1
hg,22846,4382,4
hg,22512,4362,1
mm,119933,4407,1
mm,82019,4370,1
hg,32798,4388,1
mm,69164,4416,1
mm,69024,4416,1
mm,116212,4416,1
mm,106215,4416,2
mm,79770,4416,1
mm,74203,4416,1
mm,112317,4416,1
mm,113962,4416,1
mm,113513,4416,1
mm,69566,4416,1
mm,116674,4416,1
mm,111524,4416,1
hg,48070,4376,4
hg,57468,4415,2
hg,13742,4384,2
hg,18910,4359,1
hg,15862,4359,2
hg,7864,4383,1
hg,8004,4374,1
hg,4564,4409,1
hg,8233,4398,1
hg,57232,4398,1
hg,14400,4398,1
hg,121,4398,1
hg,63444,4398,1
hg,4997,4398,1
hg,23229,4398,2
hg,18582,4398,1
hg,38305,4398,1
hg,39859,4398,1
hg,50868,4390,5
hg,13160,4390,1
hg,7492,4390,1
hg,2404,4390,1
hg,39892,4390,1
hg,27826,4390,2
hg,15861,4390,1
hg,12290,4390,1
hg,6268,4390,1
hg,26838,4390,5
hg,15794,4390,1
hg,14240,4390,2
hg,16100,4390,1
hg,43196,4390,1
hg,57342,4390,1
hg,26208,4386,1
hg,34210,4386,1
mm,101080,4386,4
mm,87888,4386,1
mm,93184,4386,1
hg,12096,4357,1
hg,45618,4418,1
hg,6920,4425,1
hg,42180,4417,1
hg,52194,4426,1
mm,114222,4419,1
mm,115571,4423,1
mm,86110,4423,1
hg,64486,4428,1
hg,55460,4433,1
hg,23799,4450,1
hg,45898,4457,1
hg,9810,4457,1
hg,5610,4448,2
hg,10317,4437,2
hg,2942,4437,1
hg,10852,4437,3
hg,54934,4437,4
hg,64332,4437,1
