16640,hg,3823,12,10,D08,1
2258,hg,3823,12,10,D08,1
44396,hg,3823,12,10,D08,2
23412,hg,3823,12,10,D08,1
38309,hg,3823,12,10,D08,1
57380,hg,3823,12,10,D08,1
44340,hg,3823,12,10,D08,1
8222,hg,3823,12,10,D08,1
9862,hg,3823,12,10,D08,1
43252,hg,3823,12,10,D08,1
29706,hg,3823,12,10,D08,1
64486,hg,3823,12,10,D08,1
18420,hg,3823,12,10,D08,1
8732,hg,3823,12,10,D08,1
45844,hg,3823,12,10,D08,1
29980,hg,3823,12,10,D08,1
44273,hg,3823,12,10,D08,2
6082,hg,3823,12,10,D08,2
7068,hg,3823,12,10,D08,1
16812,hg,3823,12,10,D08,1
33395,hg,3823,12,10,D08,1
58889,hg,3823,12,10,D08,2
59311,hg,3823,12,10,D08,2
52874,hg,3823,12,10,D08,1
13691,hg,3823,12,10,D08,1
9140,hg,3823,12,10,D08,1
45720,hg,3823,12,10,D08,1
8784,hg,3823,12,10,D08,1
59141,hg,3823,12,10,D08,1
62854,hg,3823,12,10,D08,1
38748,hg,3823,12,10,D08,1
3990,hg,3823,12,10,D08,1
44016,hg,3823,12,10,D08,2
20052,hg,3823,12,10,D08,1
54420,hg,3823,12,10,D08,1
45672,hg,3823,12,10,D08,1
12422,hg,3823,12,10,D08,2
57956,hg,3823,12,10,D08,1
30586,hg,3823,12,10,D08,1
33044,hg,3823,12,10,D08,5
12772,hg,3823,12,10,D08,1
23408,hg,3823,12,10,D08,1
5178,hg,3823,12,10,D08,1
56444,hg,3823,12,10,D08,1
12096,hg,3823,12,10,D08,1
58038,hg,3823,12,10,D08,1
2129,hg,3823,12,10,D08,1
35330,hg,3823,12,10,D08,1
12266,hg,3823,12,10,D08,1
56158,hg,3823,12,10,D08,1
39102,hg,3823,12,10,D08,1
8970,hg,3823,12,10,D08,1
57482,hg,3823,12,10,D08,1
41120,hg,3823,12,10,D08,1
36852,hg,3823,12,10,D08,1
44288,hg,3823,12,10,D08,1
38920,hg,3823,12,10,D08,2
10066,hg,3823,12,10,D08,2
50696,hg,3823,12,10,D08,1
37338,hg,3823,12,10,D08,2
31310,hg,3836,7,10,D08,1
33350,hg,3764,1,6,D08,2
26692,hg,3764,1,6,D08,2
53416,hg,3764,1,6,D08,1
43258,hg,3764,1,6,D08,1
556,hg,3768,12,5,D08,1
32905,hg,3768,12,5,D08,5
46780,hg,3768,12,5,D08,1
65608,mm,3750,1,4,D08,5
43858,hg,3770,17,25,D08,1
11796,hg,3770,17,25,D08,1
31865,hg,3770,17,25,D08,2
15970,hg,3770,17,25,D08,2
12040,hg,3770,17,25,D08,1
15812,hg,3770,17,25,D08,1
24284,hg,3770,17,25,D08,1
42282,hg,3770,17,25,D08,1
16704,hg,3770,17,25,D08,2
19158,hg,3770,17,25,D08,2
61943,hg,3770,17,25,D08,1
1880,hg,3770,17,25,D08,1
44326,hg,3770,17,25,D08,1
25158,hg,3769,1,1,D08,4
85988,mm,3762,1,24,D08,1
83956,mm,3839,2,4,D08,3
100825,mm,3766,4,6,D08,1
106872,mm,3804,3,37,D08,3
53479,hg,3797,11,20,D08,1
44126,hg,3763,2,31,D08,1
11406,hg,3763,2,31,D08,1
32775,hg,3838,4,1,D08,3
9327,hg,3740,1,35,D08,1
17604,hg,3740,1,35,D08,4
26420,hg,3800,13,7,D08,1
106867,mm,3777,16,36,D08,2
106215,mm,3777,16,36,D08,1
79674,mm,3795,3,38,D08,1
69124,mm,3795,3,38,D08,1
103099,mm,3795,3,38,D08,1
79782,mm,3795,3,38,D08,1
80783,mm,3795,3,38,D08,5
109815,mm,3795,3,38,D08,2
19928,hg,3796,9,37,D08,1
16388,hg,3841,6,43,D08,2
69164,mm,3739,16,7,D08,1
45644,hg,3758,17,33,D08,3
59890,hg,3776,8,21,D08,1
61100,hg,3832,1,16,D08,1
9834,hg,3832,1,16,D08,1
38279,hg,3832,1,16,D08,1
16560,hg,3832,1,16,D08,2
49375,hg,3832,1,16,D08,1
27826,hg,3832,1,16,D08,3
7144,hg,3832,1,16,D08,4
23624,hg,3832,1,16,D08,7
11538,hg,3832,1,16,D08,1
15080,hg,3832,1,16,D08,1
31382,hg,3832,1,16,D08,1
45740,hg,3832,1,16,D08,1
9206,hg,3801,7,28,D08,1
34804,hg,3824,11,5,D08,3
1426,hg,3824,11,5,D08,3
11186,hg,3824,11,5,D08,2
24816,hg,3824,11,5,D08,1
92704,mm,3824,11,5,D08,1
14648,hg,3824,11,5,D08,1
12812,hg,3824,11,5,D08,1
18610,hg,3824,11,5,D08,1
96340,mm,3824,11,5,D08,1
3962,hg,3824,11,5,D08,1
10931,hg,3824,11,5,D08,1
31298,hg,3824,11,5,D08,4
11644,hg,3824,11,5,D08,1
53398,hg,3824,11,5,D08,1
33068,hg,3824,11,5,D08,1
29860,hg,3824,11,5,D08,3
46413,hg,3824,11,5,D08,1
14510,hg,3748,9,5,D08,1
12483,hg,3888,3,7,D09,1
55272,hg,3943,5,39,D09,1
66852,mm,3871,10,33,D09,1
106524,mm,3871,10,33,D09,1
88488,mm,3871,10,33,D09,1
67222,mm,3871,10,33,D09,1
82716,mm,3871,10,33,D09,1
114290,mm,3874,1,2,D09,4
110816,mm,3912,4,8,D09,1
74991,mm,3912,4,8,D09,1
41034,hg,3881,12,14,D09,1
46436,hg,3881,12,14,D09,2
55737,hg,3881,12,14,D09,1
111830,mm,3881,12,14,D09,2
12666,hg,3940,17,16,D09,1
65413,hg,3935,8,23,D09,1
3314,hg,3924,7,1,D09,1
44358,hg,3898,2,23,D09,1
33044,hg,3898,2,23,D09,2
98438,mm,3905,14,35,D09,1
107062,mm,3905,14,35,D09,2
70352,mm,3905,14,35,D09,5
71268,mm,3905,14,35,D09,1
118614,mm,3905,14,35,D09,1
66803,mm,3905,14,35,D09,1
68041,mm,3905,14,35,D09,1
103808,mm,3905,14,35,D09,1
110203,mm,3905,14,35,D09,1
80784,mm,3905,14,35,D09,1
108741,mm,3905,14,35,D09,2
87330,mm,3905,14,35,D09,1
109805,mm,3905,14,35,D09,1
77577,mm,3905,14,35,D09,2
22800,hg,3905,14,35,D09,1
101128,mm,3905,14,35,D09,1
117032,mm,3905,14,35,D09,1
103840,mm,3905,14,35,D09,1
71238,mm,3905,14,35,D09,1
101744,mm,3905,14,35,D09,2
266,hg,3905,14,35,D09,1
20906,hg,3905,14,35,D09,1
60966,hg,3905,14,35,D09,1
105656,mm,3905,14,35,D09,1
86010,mm,3905,14,35,D09,1
70490,mm,3905,14,35,D09,1
68718,mm,3905,14,35,D09,1
6084,hg,3854,2,1,D09,1
40004,hg,3843,3,10,D09,2
50194,hg,3843,3,10,D09,1
37174,hg,3843,3,10,D09,3
3982,hg,3843,3,10,D09,1
31640,hg,3843,3,10,D09,1
18569,hg,3843,3,10,D09,3
42258,hg,3843,3,10,D09,1
47834,hg,3843,3,10,D09,4
9040,hg,3843,3,10,D09,1
27344,hg,3843,3,10,D09,1
65010,hg,3843,3,10,D09,2
7472,hg,3843,3,10,D09,1
35246,hg,3843,3,10,D09,1
51602,hg,3843,3,10,D09,1
55649,hg,3843,3,10,D09,1
2457,hg,3843,3,10,D09,3
53354,hg,3843,3,10,D09,1
64096,hg,3843,3,10,D09,1
48744,hg,3843,3,10,D09,1
46246,hg,3843,3,10,D09,1
40488,hg,3843,3,10,D09,1
28348,hg,3843,3,10,D09,1
48382,hg,3843,3,10,D09,2
7110,hg,3843,3,10,D09,1
45230,hg,3843,3,10,D09,1
1434,hg,3843,3,10,D09,1
22988,hg,3843,3,10,D09,1
8970,hg,3843,3,10,D09,1
25064,hg,3843,3,10,D09,1
22730,hg,3843,3,10,D09,1
56928,hg,3843,3,10,D09,1
44310,hg,3843,3,10,D09,1
11386,hg,3899,16,29,D09,1
27501,hg,3899,16,29,D09,1
35774,hg,3899,16,29,D09,10
53642,hg,3899,16,29,D09,1
34302,hg,3899,16,29,D09,2
11990,hg,3899,16,29,D09,2
52823,hg,3899,16,29,D09,1
22851,hg,3899,16,29,D09,1
27117,hg,3899,16,29,D09,1
36060,hg,3899,16,29,D09,4
120684,mm,3899,16,29,D09,1
40922,hg,3899,16,29,D09,1
1780,hg,3899,16,29,D09,1
43458,hg,3899,16,29,D09,1
11202,hg,3899,16,29,D09,18
37923,hg,3899,16,29,D09,1
49164,hg,3899,16,29,D09,1
53228,hg,3899,16,29,D09,1
33425,hg,3899,16,29,D09,1
7288,hg,3899,16,29,D09,1
46664,hg,3899,16,29,D09,1
41312,hg,3899,16,29,D09,1
64836,hg,3899,16,29,D09,1
7162,hg,3899,16,29,D09,1
1836,hg,3899,16,29,D09,4
41120,hg,3899,16,29,D09,1
39502,hg,3899,16,29,D09,3
42674,hg,3899,16,29,D09,1
66426,mm,3945,2,2,D09,1
88862,mm,3945,2,2,D09,1
110152,mm,3945,2,2,D09,1
16828,hg,3947,6,22,D09,2
38572,hg,3845,15,28,D09,1
53705,hg,3939,4,43,D09,2
86179,mm,3930,12,2,D09,1
59991,hg,3937,4,19,D09,1
4349,hg,3873,12,5,D09,3
98620,mm,3934,10,12,D09,1
116656,mm,3942,6,15,D09,3
111814,mm,3942,6,15,D09,1
79924,mm,3942,6,15,D09,2
104368,mm,3942,6,15,D09,1
97402,mm,3942,6,15,D09,1
110172,mm,3942,6,15,D09,1
43924,hg,3921,12,11,D09,1
16076,hg,3921,12,11,D09,1
43419,hg,3921,12,11,D09,2
31213,hg,3921,12,11,D09,1
39882,hg,3921,12,11,D09,2
17932,hg,3921,12,11,D09,1
46794,hg,3921,12,11,D09,1
12238,hg,3921,12,11,D09,1
54850,hg,3921,12,11,D09,1
14532,hg,3921,12,11,D09,4
25020,hg,3921,12,11,D09,1
24467,hg,3921,12,11,D09,4
104531,mm,3850,1,4,D09,3
29870,hg,3875,1,1,D09,2
53508,hg,3917,16,4,D09,2
72152,mm,3846,10,5,D09,1
69222,mm,3846,10,5,D09,1
98880,mm,3846,10,5,D09,1
106427,mm,3846,10,5,D09,1
115970,mm,3846,10,5,D09,1
70080,mm,3846,10,5,D09,1
71209,mm,3846,10,5,D09,2
110182,mm,3846,10,5,D09,1
81238,mm,3846,10,5,D09,1
111702,mm,3846,10,5,D09,1
89823,mm,3846,10,5,D09,2
82136,mm,3846,10,5,D09,1
72057,mm,3846,10,5,D09,16
67214,mm,3846,10,5,D09,1
116381,mm,3846,10,5,D09,2
97934,mm,3846,10,5,D09,4
96199,mm,3846,10,5,D09,2
75873,mm,3846,10,5,D09,4
101902,mm,3846,10,5,D09,1
12057,hg,3890,12,7,D09,1
45202,hg,3848,9,15,D09,1
14400,hg,3848,9,15,D09,1
43936,hg,3848,9,15,D09,3
48796,hg,3848,9,15,D09,1
27580,hg,3848,9,15,D09,2
36996,hg,3848,9,15,D09,4
65310,hg,3848,9,15,D09,1
39108,hg,3848,9,15,D09,1
44706,hg,3848,9,15,D09,1
48870,hg,3848,9,15,D09,1
20700,hg,3848,9,15,D09,1
20418,hg,3848,9,15,D09,3
41084,hg,3848,9,15,D09,1
5984,hg,3848,9,15,D09,1
27499,hg,3848,9,15,D09,1
16704,hg,3848,9,15,D09,1
5420,hg,3848,9,15,D09,4
42530,hg,3848,9,15,D09,3
59652,hg,3848,9,15,D09,2
22086,hg,3848,9,15,D09,2
36849,hg,3848,9,15,D09,1
39454,hg,3848,9,15,D09,1
17790,hg,3848,9,15,D09,1
5448,hg,3848,9,15,D09,1
34682,hg,3848,9,15,D09,1
8960,hg,3848,9,15,D09,1
93846,mm,3848,9,15,D09,2
21036,hg,3848,9,15,D09,1
44470,hg,3848,9,15,D09,2
22022,hg,3848,9,15,D09,1
10076,hg,3848,9,15,D09,1
20790,hg,3848,9,15,D09,2
2478,hg,3848,9,15,D09,3
55212,hg,3848,9,15,D09,1
13218,hg,3848,9,15,D09,1
50893,hg,3848,9,15,D09,1
6168,hg,3848,9,15,D09,1
37378,hg,3848,9,15,D09,1
26838,hg,3848,9,15,D09,1
46135,hg,3911,3,41,D09,1
22086,hg,3856,11,38,D09,1
17974,hg,3896,6,16,D09,1
54396,hg,3867,2,31,D09,1
31704,hg,3857,5,40,D09,1
48504,hg,3903,17,29,D09,1
7472,hg,3941,5,21,D09,1
1203,hg,3851,13,4,D09,6
34666,hg,3860,17,33,D09,1
17918,hg,3860,17,33,D09,2
9611,hg,3860,17,33,D09,1
50194,hg,3860,17,33,D09,1
106254,mm,3860,17,33,D09,1
4104,hg,3860,17,33,D09,2
112336,mm,3860,17,33,D09,1
2546,hg,3860,17,33,D09,1
47926,hg,3860,17,33,D09,1
34942,hg,3860,17,33,D09,1
26838,hg,3860,17,33,D09,4
26556,hg,3860,17,33,D09,1
56438,hg,3860,17,33,D09,1
121464,mm,3860,17,33,D09,1
28082,hg,3860,17,33,D09,3
20538,hg,3860,17,33,D09,7
54726,hg,3860,17,33,D09,1
49874,hg,3860,17,33,D09,1
45338,hg,3860,17,33,D09,1
24872,hg,3860,17,33,D09,1
5958,hg,3860,17,33,D09,1
110182,mm,3860,17,33,D09,1
28499,hg,3860,17,33,D09,2
44280,hg,3860,17,33,D09,1
15906,hg,3860,17,33,D09,1
18285,hg,3860,17,33,D09,1
47058,hg,3860,17,33,D09,1
32232,hg,3860,17,33,D09,2
38923,hg,3860,17,33,D09,2
56594,hg,3860,17,33,D09,1
12686,hg,3860,17,33,D09,2
39892,hg,3860,17,33,D09,4
22972,hg,3860,17,33,D09,1
1968,hg,3860,17,33,D09,1
35250,hg,3860,17,33,D09,1
24224,hg,3860,17,33,D09,1
39066,hg,3860,17,33,D09,1
4620,hg,3860,17,33,D09,1
28544,hg,3860,17,33,D09,2
12618,hg,3860,17,33,D09,1
45826,hg,3860,17,33,D09,1
4658,hg,3860,17,33,D09,1
23412,hg,3860,17,33,D09,1
1422,hg,3860,17,33,D09,1
61290,hg,3860,17,33,D09,1
38305,hg,3860,17,33,D09,1
25474,hg,3860,17,33,D09,1
3130,hg,3910,8,12,D09,1
8316,hg,3849,9,5,D09,1
17924,hg,3986,11,15,D10,3
20507,hg,3986,11,15,D10,2
65944,mm,3986,11,15,D10,1
2400,hg,3986,11,15,D10,1
34191,hg,3986,11,15,D10,1
42272,hg,3986,11,15,D10,1
14090,hg,3986,11,15,D10,1
22086,hg,3986,11,15,D10,1
60943,hg,3986,11,15,D10,3
48092,hg,3979,16,3,D10,2
44121,hg,3956,17,28,D10,1
42998,hg,3956,17,28,D10,2
62813,hg,3956,17,28,D10,1
34706,hg,3956,17,28,D10,1
48702,hg,3956,17,28,D10,1
64876,hg,3956,17,28,D10,1
12702,hg,3955,3,1,D10,1
29810,hg,4000,6,28,D10,1
119933,mm,3976,8,4,D10,3
51366,hg,3983,2,23,D10,1
34832,hg,3983,2,23,D10,1
46100,hg,3988,14,35,D10,2
109235,mm,3948,13,2,D10,1
110720,mm,3948,13,2,D10,1
80076,mm,3952,1,42,D10,1
25880,hg,3975,13,1,D10,3
12321,hg,4007,4,43,D10,1
21602,hg,3970,12,5,D10,1
59652,hg,3970,12,5,D10,1
9918,hg,3970,12,5,D10,1
27262,hg,3970,12,5,D10,1
27501,hg,3953,14,25,D10,1
112092,mm,3964,1,24,D10,1
66099,mm,3985,9,8,D10,1
78374,mm,3985,9,8,D10,8
83609,mm,3985,9,8,D10,4
114978,mm,3985,9,8,D10,1
85703,mm,3968,4,6,D10,1
16272,hg,3991,3,41,D10,1
38864,hg,3999,14,3,D10,1
46106,hg,3999,14,3,D10,1
2600,hg,3999,14,3,D10,1
20499,hg,3993,13,7,D10,1
97512,mm,3977,16,36,D10,3
26630,hg,4008,5,7,D10,1
32146,hg,4001,14,16,D10,1
54784,hg,4001,14,16,D10,1
46424,hg,4001,14,16,D10,1
12310,hg,4001,14,16,D10,1
30460,hg,4001,14,16,D10,1
18730,hg,4001,14,16,D10,1
17294,hg,4001,14,16,D10,1
63813,hg,4001,14,16,D10,1
1774,hg,4001,14,16,D10,1
49321,hg,4001,14,16,D10,1
26202,hg,4001,14,16,D10,1
22304,hg,4001,14,16,D10,1
11182,hg,4001,14,16,D10,1
6252,hg,4001,14,16,D10,3
50048,hg,4001,14,16,D10,1
36948,hg,4001,14,16,D10,1
39338,hg,4001,14,16,D10,3
29814,hg,4001,14,16,D10,1
20364,hg,4001,14,16,D10,4
11494,hg,4001,14,16,D10,1
27468,hg,4001,14,16,D10,1
7935,hg,4001,14,16,D10,1
7634,hg,4001,14,16,D10,2
40569,hg,4001,14,16,D10,1
5856,hg,4001,14,16,D10,1
57078,hg,4001,14,16,D10,1
63710,hg,4001,14,16,D10,1
37985,hg,4001,14,16,D10,1
39194,hg,4001,14,16,D10,1
12322,hg,4001,14,16,D10,1
26134,hg,4001,14,16,D10,3
46130,hg,4001,14,16,D10,1
45988,hg,4001,14,16,D10,1
3763,hg,4001,14,16,D10,1
30366,hg,4001,14,16,D10,3
37540,hg,4001,14,16,D10,1
499,hg,4001,14,16,D10,1
12650,hg,4001,14,16,D10,1
24926,hg,4001,14,16,D10,3
11334,hg,4001,14,16,D10,2
111384,mm,3971,18,4,D10,1
21742,hg,3957,17,33,D10,1
58057,hg,3957,17,33,D10,1
43002,hg,3994,9,16,D10,1
32898,hg,3994,9,16,D10,1
20612,hg,3994,9,16,D10,1
119933,mm,3959,2,24,D10,5
2618,hg,3996,7,28,D10,1
39648,hg,3996,7,28,D10,1
63438,hg,3996,7,28,D10,1
21393,hg,3996,7,28,D10,1
56518,hg,3996,7,28,D10,1
69068,mm,4071,17,5,D11,1
81102,mm,4071,17,5,D11,1
76855,mm,4071,17,5,D11,4
93838,mm,4071,17,5,D11,2
102466,mm,4071,17,5,D11,1
82324,mm,4071,17,5,D11,1
87242,mm,4094,1,10,D11,1
34066,hg,4019,3,1,D11,1
16450,hg,4019,3,1,D11,1
6942,hg,4079,14,18,D11,2
63482,hg,4079,14,18,D11,3
30460,hg,4079,14,18,D11,1
11650,hg,4079,14,18,D11,1
4665,hg,4079,14,18,D11,1
12666,hg,4079,14,18,D11,2
976,hg,4079,14,18,D11,1
7074,hg,4079,14,18,D11,1
5672,hg,4079,14,18,D11,2
2600,hg,4079,14,18,D11,2
1394,hg,4079,14,18,D11,2
65411,hg,4079,14,18,D11,1
24174,hg,4079,14,18,D11,2
51135,hg,4079,14,18,D11,1
7234,hg,4079,14,18,D11,6
26691,hg,4079,14,18,D11,2
10202,hg,4079,14,18,D11,1
46766,hg,4079,14,18,D11,1
81,hg,4079,14,18,D11,5
46929,hg,4079,14,18,D11,1
58983,hg,4079,14,18,D11,1
39014,hg,4079,14,18,D11,1
49505,hg,4079,14,18,D11,1
25068,hg,4079,14,18,D11,1
34801,hg,4079,14,18,D11,1
7067,hg,4079,14,18,D11,1
61504,hg,4079,14,18,D11,2
10584,hg,4079,14,18,D11,1
7162,hg,4079,14,18,D11,1
33846,hg,4079,14,18,D11,1
119242,mm,4078,9,38,D11,1
71238,mm,4078,9,38,D11,1
119270,mm,4078,9,38,D11,2
85420,mm,4078,9,38,D11,1
103432,mm,4078,9,38,D11,6
77798,mm,4078,9,38,D11,1
85488,mm,4078,9,38,D11,1
80414,mm,4078,9,38,D11,1
98240,mm,4078,9,38,D11,1
88486,mm,4078,9,38,D11,1
65558,mm,4078,9,38,D11,1
109636,mm,4078,9,38,D11,2
86080,mm,4078,9,38,D11,1
100702,mm,4078,9,38,D11,1
69134,mm,4078,9,38,D11,1
118684,mm,4078,9,38,D11,1
62058,hg,4078,9,38,D11,2
116328,mm,4078,9,38,D11,2
109174,mm,4078,9,38,D11,9
82245,mm,4078,9,38,D11,1
43087,hg,4064,14,35,D11,2
34210,hg,4055,6,12,D11,1
109232,mm,4093,2,2,D11,1
55116,hg,4090,4,43,D11,1
116672,mm,4030,1,6,D11,2
84392,mm,4030,1,6,D11,2
79748,mm,4030,1,6,D11,2
79730,mm,4030,1,6,D11,5
113116,mm,4030,1,6,D11,1
26995,hg,4034,12,5,D11,5
20893,hg,4032,11,7,D11,1
58997,hg,4023,10,11,D11,2
115599,mm,4023,10,11,D11,1
3130,hg,4023,10,11,D11,1
44548,hg,4023,10,11,D11,1
43082,hg,4023,10,11,D11,1
30510,hg,4023,10,11,D11,1
33728,hg,4023,10,11,D11,2
14724,hg,4023,10,11,D11,1
10786,hg,4023,10,11,D11,1
119933,mm,4016,1,4,D11,4
100359,mm,4016,1,4,D11,1
26407,hg,4036,1,1,D11,1
47330,hg,4036,1,1,D11,1
24122,hg,4073,11,1,D11,1
11644,hg,4050,12,7,D11,4
30057,hg,4050,12,7,D11,6
103404,mm,4013,17,2,D11,1
100690,mm,4013,17,2,D11,1
87242,mm,4013,17,2,D11,1
77511,mm,4013,17,2,D11,2
119222,mm,4013,17,2,D11,1
69804,mm,4013,17,2,D11,1
94804,mm,4013,17,2,D11,1
80626,mm,4013,17,2,D11,1
80776,mm,4013,17,2,D11,2
70110,mm,4013,17,2,D11,1
76383,mm,4013,17,2,D11,1
29348,hg,4028,2,31,D11,1
38132,hg,4054,1,13,D11,1
70284,mm,4049,7,21,D11,1
30956,hg,4010,1,35,D11,1
29813,hg,4051,14,7,D11,4
3178,hg,4051,14,7,D11,2
12810,hg,4091,5,7,D11,1
60303,hg,4091,5,7,D11,1
37384,hg,4081,3,19,D11,1
63470,hg,4081,3,19,D11,1
21968,hg,4081,3,19,D11,1
22852,hg,4081,3,19,D11,1
15921,hg,4081,3,19,D11,1
47650,hg,4081,3,19,D11,2
41555,hg,4081,3,19,D11,2
27826,hg,4081,3,19,D11,1
21088,hg,4081,3,19,D11,1
4142,hg,4081,3,19,D11,1
38082,hg,4081,3,19,D11,1
8108,hg,4081,3,19,D11,1
57344,hg,4081,3,19,D11,1
5794,hg,4081,3,19,D11,1
25500,hg,4081,3,19,D11,1
62276,hg,4081,3,19,D11,1
30144,hg,4081,3,19,D11,3
23412,hg,4081,3,19,D11,3
53430,hg,4081,3,19,D11,1
31610,hg,4081,3,19,D11,1
4776,hg,4081,3,19,D11,1
71236,mm,4065,9,37,D11,1
109514,mm,4065,9,37,D11,1
73450,mm,4065,9,37,D11,1
100709,mm,4065,9,37,D11,1
110146,mm,4065,9,37,D11,1
22766,hg,4061,8,35,D11,1
65187,hg,4015,9,5,D11,1
9016,hg,4015,9,5,D11,4
93401,mm,4132,15,6,D12,1
100534,mm,4137,12,35,D12,1
91078,mm,4137,12,35,D12,1
95228,mm,4137,12,35,D12,1
74416,mm,4137,12,35,D12,3
121295,mm,4137,12,35,D12,1
65886,mm,4137,12,35,D12,1
98932,mm,4137,12,35,D12,1
120766,mm,4137,12,35,D12,1
74441,mm,4137,12,35,D12,1
75226,mm,4137,12,35,D12,1
100514,mm,4137,12,35,D12,1
65558,mm,4137,12,35,D12,1
98306,mm,4137,12,35,D12,1
74226,mm,4137,12,35,D12,2
113878,mm,4137,12,35,D12,1
114630,mm,4137,12,35,D12,1
90300,mm,4137,12,35,D12,2
85990,mm,4137,12,35,D12,1
121313,mm,4137,12,35,D12,1
38309,hg,4162,4,5,D12,1
85780,mm,4154,12,9,D12,1
29754,hg,4168,5,1,D12,2
10806,hg,4176,8,23,D12,1
36044,hg,4176,8,23,D12,1
59065,hg,4180,18,20,D12,1
33842,hg,4180,18,20,D12,1
37258,hg,4180,18,20,D12,8
56718,hg,4180,18,20,D12,1
18564,hg,4180,18,20,D12,2
28146,hg,4180,18,20,D12,1
40824,hg,4180,18,20,D12,1
60072,hg,4180,18,20,D12,1
22895,hg,4180,18,20,D12,1
55574,hg,4180,18,20,D12,2
26178,hg,4180,18,20,D12,1
50846,hg,4180,18,20,D12,1
101190,mm,4180,18,20,D12,2
25025,hg,4180,18,20,D12,1
99054,mm,4180,18,20,D12,1
11036,hg,4180,18,20,D12,1
19595,hg,4180,18,20,D12,1
57878,hg,4180,18,20,D12,1
10108,hg,4180,18,20,D12,1
2936,hg,4180,18,20,D12,1
78710,mm,4180,18,20,D12,1
31468,hg,4180,18,20,D12,1
13930,hg,4180,18,20,D12,1
26310,hg,4180,18,20,D12,1
26870,hg,4180,18,20,D12,1
30590,hg,4180,18,20,D12,1
22852,hg,4108,14,20,D12,7
2718,hg,4108,14,20,D12,1
1394,hg,4108,14,20,D12,1
30842,hg,4108,14,20,D12,1
109514,mm,4108,14,20,D12,1
56606,hg,4108,14,20,D12,3
16047,hg,4108,14,20,D12,5
45616,hg,4108,14,20,D12,5
24750,hg,4108,14,20,D12,1
36381,hg,4108,14,20,D12,2
34188,hg,4108,14,20,D12,1
35813,hg,4108,14,20,D12,3
41026,hg,4108,14,20,D12,6
20114,hg,4108,14,20,D12,2
18451,hg,4108,14,20,D12,3
25928,hg,4108,14,20,D12,1
18400,hg,4108,14,20,D12,1
25796,hg,4108,14,20,D12,1
44272,hg,4108,14,20,D12,3
23498,hg,4160,2,10,D12,1
898,hg,4140,14,35,D12,1
76640,mm,4144,4,9,D12,1
92618,mm,4101,9,4,D12,3
29394,hg,4177,4,43,D12,4
48136,hg,4143,16,1,D12,1
100998,mm,4178,18,7,D12,2
100710,mm,4178,18,7,D12,1
93888,mm,4178,18,7,D12,1
121311,mm,4178,18,7,D12,1
98922,mm,4178,18,7,D12,1
18610,hg,4133,3,42,D12,2
12202,hg,4127,15,3,D12,2
12284,hg,4146,4,21,D12,1
55796,hg,4118,12,5,D12,6
44272,hg,4114,11,7,D12,1
84310,mm,4119,1,1,D12,1
82988,mm,4119,1,1,D12,2
70004,mm,4119,1,1,D12,2
95095,mm,4119,1,1,D12,4
42512,hg,4119,1,1,D12,3
72584,mm,4119,1,1,D12,1
107952,mm,4119,1,1,D12,1
101138,mm,4119,1,1,D12,1
107543,mm,4119,1,1,D12,2
68876,mm,4119,1,1,D12,2
94232,mm,4119,1,1,D12,1
71700,mm,4119,1,1,D12,3
95684,mm,4119,1,1,D12,2
88488,mm,4119,1,1,D12,5
105920,mm,4119,1,1,D12,5
68573,mm,4119,1,1,D12,2
70136,mm,4111,1,24,D12,2
50846,hg,4147,3,41,D12,1
27536,hg,4147,3,41,D12,2
25441,hg,4131,1,13,D12,1
18049,hg,4131,1,13,D12,2
109754,mm,4116,5,18,D12,2
93737,mm,4116,5,18,D12,1
110878,mm,4116,5,18,D12,1
76628,mm,4116,5,18,D12,2
38194,hg,4116,5,18,D12,1
82670,mm,4116,5,18,D12,1
92828,mm,4116,5,18,D12,1
75764,mm,4116,5,18,D12,2
109490,mm,4116,5,18,D12,1
66047,mm,4116,5,18,D12,1
41302,hg,4116,5,18,D12,1
104094,mm,4116,5,18,D12,1
78434,mm,4116,5,18,D12,1
109132,mm,4116,5,18,D12,1
93824,mm,4116,5,18,D12,1
110595,mm,4116,5,18,D12,1
109491,mm,4116,5,18,D12,1
94388,mm,4116,5,18,D12,1
110712,mm,4116,5,18,D12,1
120143,mm,4116,5,18,D12,1
72660,mm,4116,5,18,D12,2
71318,mm,4116,5,18,D12,1
40248,hg,4129,14,7,D12,3
8586,hg,4150,13,7,D12,2
104970,mm,4166,15,4,D12,2
71238,mm,4166,15,4,D12,1
96764,mm,4166,15,4,D12,1
87632,mm,4166,15,4,D12,1
100405,mm,4166,15,4,D12,1
91448,mm,4166,15,4,D12,1
75550,mm,4166,15,4,D12,2
111702,mm,4166,15,4,D12,2
75517,mm,4166,15,4,D12,3
79778,mm,4166,15,4,D12,2
44326,hg,4166,15,4,D12,1
79420,mm,4166,15,4,D12,3
110478,mm,4166,15,4,D12,2
45280,hg,4122,16,25,D12,1
11344,hg,4122,16,25,D12,1
11448,hg,4122,16,25,D12,3
17556,hg,4122,16,25,D12,1
38453,hg,4122,16,25,D12,1
65399,hg,4122,16,25,D12,3
34973,hg,4122,16,25,D12,2
37434,hg,4122,16,25,D12,2
53480,hg,4122,16,25,D12,2
11508,hg,4122,16,25,D12,1
30222,hg,4122,16,25,D12,1
