3617,11318,13,27,D09,1
35234,10608,7,18,D07,1
13514,3923,9,17,B05,2
40131,665,14,21,A03,1
4380,11618,7,17,D11,1
39440,1314,12,31,A06,1
13514,10845,9,17,D08,4
51416,9244,13,23,D02,1
51287,13949,14,23,E07,1
19860,14751,12,21,E10,1
35233,10927,8,17,D08,2
43878,9881,10,29,D04,1
45814,12717,13,23,E03,1
10300,9504,13,21,D03,1
20404,6988,7,16,C05,1
31162,4919,13,25,B09,2
536,10412,5,16,D06,1
28844,2162,7,34,A09,1
3038,10142,8,17,D05,1
35058,8860,11,13,C12,1
3022,1015,11,21,A05,1
54054,16668,6,17,G03,1
55646,2977,11,20,B01,1
26062,9442,6,17,D02,1
28554,1251,6,16,A06,1
3712,10060,7,17,D05,1
55102,9431,13,24,D02,1
14254,9874,5,27,D04,2
39584,12930,5,29,E03,1
32725,13709,10,26,E06,1
54182,415,12,24,A02,1
53964,6271,10,18,C02,1
45814,11137,13,23,D09,1
53220,1983,16,17,A09,1
48758,11656,10,17,D11,4
2506,6649,7,17,C04,1
20922,437,12,22,A02,2
10124,6353,6,17,C02,1
31162,2643,13,25,A12,1
10128,15097,13,23,E12,1
31122,15070,13,21,E12,1
35234,299,11,10,A02,2
1850,7555,13,19,C07,1
18440,8924,7,17,D01,1
29078,2418,6,16,A11,1
17818,4363,6,20,B06,1
44952,12599,14,21,E02,1
25902,9714,11,22,D03,3
55649,10244,8,18,D05,3
28746,10534,6,17,D06,1
36854,3294,5,33,B02,1
54144,8387,9,18,C11,1
54998,3725,6,24,B04,1
35136,2985,11,24,B01,1
4589,3925,8,36,B05,1
46056,8110,7,22,C10,1
43099,14585,13,23,E10,2
9258,9114,13,19,D01,1
31482,6144,13,21,C02,1
13514,9518,9,17,D03,3
20084,11692,11,21,D11,1
35247,7410,5,17,C07,1
27732,13168,6,20,E04,1
8740,8739,5,16,C12,1
39486,5579,8,18,B11,1
1215,7165,7,18,C06,1
40444,10214,6,23,D05,1
5762,10312,13,31,D06,1
42814,6235,8,17,C02,1
4794,225,9,10,A02,1
51184,3079,6,17,B01,1
35233,11851,6,17,D11,1
20921,6245,11,23,C02,1
48746,3438,7,18,B03,1
10062,97,11,23,A01,1
8166,13606,5,16,E06,2
3294,10260,12,22,D05,1
20874,5714,6,24,B12,1
6706,11988,10,11,D12,1
2364,1486,5,17,A07,1
28810,14827,7,12,E11,1
28444,15410,6,19,F02,1
20921,5765,11,23,B12,1
42984,9736,13,27,D03,1
55837,14599,11,30,E10,1
454,9566,4,30,D03,1
20922,7060,8,18,C05,3
36868,810,5,16,A04,1
37148,9833,4,27,D04,1
17818,9731,6,20,D03,1
2514,11041,12,21,D08,1
19524,10568,16,12,D07,1
38244,4574,11,31,B07,3
14310,2946,11,21,B01,1
49583,8344,12,23,C10,2
51385,15271,6,17,E12,1
36332,7682,9,20,C08,1
28472,16873,7,9,G05,1
43994,9732,12,22,D03,1
10062,7738,11,23,C08,1
45422,17262,11,22,G09,1
15196,16698,7,28,G04,1
37830,9478,8,16,D03,1
55649,3057,8,18,B01,2
44008,13001,9,20,E04,1
39407,13111,7,20,E04,1
5763,6908,5,17,C05,1
40878,6311,9,15,C02,1
53226,9433,11,17,D02,1
48844,2404,16,31,A11,1
14734,4724,5,27,B08,2
20922,9983,8,18,D04,1
32422,5447,6,16,B11,1
26524,5592,12,21,B11,1
36332,13554,9,20,E06,1
40878,5560,9,15,B11,3
25736,5370,10,14,B11,3
39552,14852,14,25,E11,2
4394,4472,12,25,B07,1
10128,11137,13,23,D09,2
29816,10405,10,11,D06,1
40374,3616,13,24,B03,2
27402,3922,9,29,B05,1
20922,11030,8,18,D08,1
37830,16085,8,16,F09,1
19188,1136,12,22,A05,1
27234,14446,11,19,E09,1
54224,399,10,33,A02,2
4770,2130,10,10,A09,1
44756,4417,13,21,B07,1
49378,5661,13,21,B12,2
3004,1,5,14,A01,1
673,12024,7,29,D12,1
36266,9029,10,16,D01,1
20922,3341,12,22,B02,1
3732,13785,13,21,E07,1
13096,8200,11,21,C10,1
37086,7303,12,21,C06,1
20354,6980,11,24,C05,1
31122,18586,13,21,H12,1
25736,11593,10,14,D11,2
21544,3721,8,30,B04,1
39552,5967,14,25,C01,1
17933,13119,9,34,E04,2
10714,3319,12,24,B02,1
23122,4634,4,25,B08,1
42286,6934,11,21,C05,1
13506,5456,11,21,B11,1
40786,377,11,26,A02,1
55837,12606,11,22,E02,2
21140,17377,13,23,G11,1
48758,988,10,17,A05,3
43099,13815,13,23,E07,3
41558,10428,3,30,D06,1
13956,4109,11,13,B05,1
2282,10647,10,12,D07,1
45422,14738,11,22,E10,2
8738,6929,8,19,C05,1
20922,4843,12,22,B08,2
3022,13310,11,21,E05,1
6432,4116,11,25,B05,3
17018,16074,7,34,F08,1
18285,11750,7,16,D11,1
43602,13121,3,29,E04,1
13026,8375,4,11,C11,1
9960,3502,8,17,B03,1
6432,9740,11,25,D03,2
1702,9108,9,15,D01,1
38406,9980,11,31,D04,1
55134,4910,9,17,B09,1
44562,9714,11,22,D03,1
10714,10750,12,24,D07,1
38244,6579,11,31,C03,2
34950,5800,5,31,B12,1
5762,8712,16,34,C12,3
10908,2943,12,25,B01,1
44040,11698,10,12,D11,1
14774,4917,10,13,B09,1
12786,6140,15,15,C02,1
45422,18558,11,22,H11,1
48668,12925,6,18,E03,1
20922,674,8,18,A03,1
33460,11843,6,20,D11,1
10224,5631,15,17,B12,1
950,1112,10,10,A05,1
37062,14013,6,17,E07,1
3294,6663,13,25,C04,1
39580,7986,9,35,C09,1
46401,13029,15,25,E04,1
5762,11617,13,21,D11,1
568,1181,14,20,A06,1
53363,13972,15,27,E07,1
9008,3793,6,21,B04,1
3074,1165,10,15,A05,1
37086,1388,12,21,A06,1
13330,7048,15,27,C05,1
25902,7059,11,22,C05,1
6432,11054,11,25,D08,2
38964,251,13,28,A02,1
6380,8874,13,29,C12,1
29962,15902,11,34,F07,1
55102,4361,13,24,B06,1
10176,6963,9,12,C05,1
54998,1246,6,24,A06,1
28308,13279,14,25,E05,1
55048,14390,5,16,E09,1
6760,1711,13,23,A08,2
37494,5662,7,17,B12,1
54054,9158,6,17,D01,1
32725,11833,10,26,D11,3
22324,3600,11,22,B03,3
44952,12883,14,21,E03,1
3294,9998,12,22,D04,1
45824,2922,14,25,B01,1
43420,14751,12,21,E10,1
5763,8173,5,17,C10,1
22324,2313,11,22,A10,1
14254,18422,5,27,H10,1
20468,11249,15,19,D09,2
11556,389,10,23,A02,1
55817,13207,10,27,E05,1
53964,14937,10,18,E11,1
55442,10483,5,33,D06,1
18270,5892,12,23,B12,1
54054,6814,6,17,C04,1
10128,16600,13,23,G03,1
3712,17999,7,17,H06,1
20404,2479,7,16,A11,1
45284,9132,7,27,D01,1
29028,2001,6,16,A09,1
13514,1206,9,17,A06,4
49583,10780,12,23,D07,6
41199,7361,11,9,C07,1
1215,15915,7,18,F07,1
27234,13113,11,19,E04,1
21988,12361,12,21,E01,1
1654,2824,12,22,A12,1
25736,12661,10,14,E03,3
46384,6213,11,21,C02,3
48415,13764,12,10,E07,1
6432,12115,11,25,D12,1
49378,16436,13,21,G01,1
43099,3437,13,23,B03,4
6174,4900,5,23,B09,1
15522,10260,12,22,D05,2
31236,9264,7,28,D02,1
13088,10858,4,24,D08,1
8166,17308,5,16,G10,1
10146,14096,13,23,E08,1
46384,301,11,21,A02,2
50022,5800,5,31,B12,1
20922,17354,12,22,G10,1
42374,5576,11,31,B11,1
3004,8624,5,14,C12,1
21140,2226,13,23,A10,1
49478,9053,7,16,D01,1
39584,5856,12,24,B12,1
36978,6679,14,25,C04,1
49478,6024,7,16,C01,1
43637,8953,13,23,D01,1
19524,6126,16,12,C02,2
49378,11110,13,21,D09,2
15196,8176,7,28,C10,4
31162,16443,13,25,G01,1
48776,8131,7,17,C10,1
44998,3502,8,17,B03,1
20468,12841,15,19,E03,2
55141,3922,9,29,B05,1
31162,10601,13,25,D07,3
49502,5694,12,20,B12,1
4794,10825,9,10,D08,2
37328,11405,14,25,D10,1
20152,4230,11,10,B06,1
5762,8394,13,21,C11,2
278,1746,8,19,A08,1
15486,10692,7,16,D07,1
36332,2915,9,20,B01,1
536,810,5,16,A04,1
28472,7566,7,9,C07,1
15522,9998,12,22,D04,2
17933,10724,9,34,D07,2
270,9663,11,26,D03,1
3712,3680,7,17,B04,1
6692,4898,7,17,B09,1
38052,17309,8,17,G10,1
37830,5372,8,16,B11,1
25820,3914,7,17,B05,1
6060,13643,4,28,E06,1
42374,9129,11,31,D01,1
10306,7083,6,17,C05,1
19524,10043,16,12,D05,2
9208,8924,7,17,D01,1
25746,5395,5,23,B11,1
47708,9438,5,9,D02,1
31122,17008,13,21,G07,1
7380,277,5,17,A02,1
49502,9826,12,20,D04,1
47160,13056,8,17,E04,1
27234,11778,11,19,D11,1
16643,13532,9,23,E06,1
4794,3399,9,10,B03,1
18610,7582,14,9,C07,1
18610,1127,14,9,A05,1
47152,8014,11,26,C09,1
1248,12067,6,23,D12,2
19064,9091,14,23,D01,1
23094,1091,6,25,A05,1
39552,16371,14,25,F12,1
49378,11369,13,21,D10,2
51028,7555,13,19,C07,1
31162,6163,13,25,C02,1
23026,13526,7,17,E06,1
36412,4648,7,17,B08,1
32748,6302,5,33,C02,1
40878,13683,9,15,E06,1
30928,13000,7,23,E04,1
10714,1602,12,24,A07,1
39552,5193,14,25,B10,2
13514,4910,9,17,B09,3
25692,125,15,33,A01,1
15486,13635,7,16,E06,2
29962,1190,11,34,A06,1
20922,1136,12,22,A05,1
6562,9878,7,33,D04,1
16816,5384,9,10,B11,1
13518,3257,10,18,B02,1
12100,4537,11,26,B07,1
29107,5809,13,26,B12,1
55837,8435,11,30,C11,1
13514,11379,9,17,D10,1
34032,546,7,35,A03,1
44586,12427,7,17,E02,1
20066,12231,12,25,E01,1
5684,389,10,23,A02,1
21976,5529,15,33,B11,1
38244,13440,11,31,E05,7
47152,10467,11,26,D06,1
17818,15307,9,29,F01,1
15486,2066,7,16,A09,1
966,3294,5,33,B02,1
25692,9935,15,33,D04,7
38244,2137,11,31,A09,3
53472,4307,3,14,B06,1
37072,8285,5,34,C10,1
6760,14337,13,23,E09,2
28036,6130,9,33,C02,1
38964,9233,13,28,D02,2
31122,12426,13,21,E02,1
1248,8545,6,23,C11,2
48746,9537,7,18,D03,2
38763,8855,12,21,C12,1
39552,537,14,25,A03,2
45876,7540,6,23,C07,1
51038,9584,9,16,D03,1
15522,12623,12,22,E02,1
17408,389,10,23,A02,1
31162,15529,13,25,F03,1
51556,12930,5,29,E03,1
23430,6345,6,20,C02,1
29028,7935,6,16,C09,1
38622,8742,8,29,C12,1
26548,13566,5,17,E06,1
44064,12976,6,19,E04,1
30036,1872,11,22,A08,1
5763,7924,5,17,C09,1
45334,10365,10,31,D06,1
49502,10088,12,20,D05,1
26088,9188,11,18,D02,2
25758,10452,8,20,D06,1
3302,5776,6,32,B12,1
22012,419,11,22,A02,1
19100,10500,10,10,D06,1
19310,1724,14,25,A08,1
6548,11798,3,33,D11,1
48844,15325,16,31,F01,1
51478,14108,14,25,E08,1
31482,8394,13,21,C11,1
31414,7364,13,21,C07,1
37830,3383,8,16,B03,1
38776,4122,6,18,B05,1
32454,1727,5,17,A08,1
21132,1909,5,29,A08,1
15522,9150,12,22,D01,1
376,3922,9,29,B05,1
30302,1904,6,18,A08,1
20404,9915,7,16,D04,1
46401,2007,15,25,A09,1
39552,4689,14,25,B08,2
25692,6283,15,33,C02,4
54166,14219,12,36,E08,1
24968,6278,3,11,C02,1
26154,3854,12,21,B04,1
6794,12800,3,30,E03,1
31122,18104,13,21,H07,1
18270,13473,12,23,E05,1
39552,771,14,25,A04,2
14336,4723,16,10,B08,1
2675,13716,13,24,E06,1
10940,10832,13,21,D08,1
24544,13253,7,12,E05,1
27234,2764,11,19,A12,1
19524,9,16,12,A01,1
14706,8655,13,21,C12,1
51196,7671,13,25,C08,2
6562,5473,7,33,B11,1
5882,6213,11,21,C02,1
35234,4898,7,17,B09,1
45458,709,13,9,A03,1
45814,3437,13,23,B03,1
32725,6080,10,26,C01,1
39407,4536,7,20,B07,1
46112,10534,6,17,D06,3
8166,15556,5,16,F03,1
44543,10044,7,21,D05,1
36614,8211,12,27,C10,3
41199,14810,11,9,E11,1
3294,6809,12,22,C04,1
11370,3900,4,13,B05,1
144,15024,7,13,E11,1
18610,4833,14,9,B08,1
47708,4595,5,9,B07,1
14622,5180,13,23,B10,1
48776,2206,7,17,A10,1
31959,13310,11,21,E05,3
32725,6587,10,26,C03,1
31959,4966,11,21,B09,2
22950,11107,11,9,D09,1
17814,10414,8,17,D06,1
17916,2922,14,25,B01,1
25820,7365,7,17,C07,1
29062,12749,6,16,E03,1
2360,9150,12,22,D01,1
27258,5862,6,30,B12,1
48162,12727,4,27,E03,1
53363,3044,15,27,B01,1
35172,14815,5,23,E11,1
49478,3251,7,16,B02,1
25692,4780,15,33,B08,3
41199,12424,11,9,E02,1
24998,14734,12,24,E10,1
55048,2880,11,9,B01,1
44542,9823,13,23,D04,1
36614,2026,12,27,A09,1
20922,10510,8,18,D06,1
40404,5826,4,21,B12,1
3074,15341,13,22,F01,1
8738,10508,11,31,D06,1
35054,14899,8,17,E11,1
2552,2649,7,18,A12,1
36614,16458,12,27,G01,1
46401,2680,15,25,A12,1
45458,13486,13,9,E05,1
568,8115,14,20,C10,1
20404,12537,7,16,E02,1
4794,13228,9,10,E05,1
10176,7471,9,12,C07,1
15486,8771,7,16,C12,2
10714,11023,12,24,D08,1
45224,13477,6,18,E05,1
51266,1962,7,12,A09,1
20922,9684,10,32,D03,1
46686,9201,4,13,D02,1
6240,13720,12,22,E06,1
27408,14832,13,25,E11,1
55006,11618,7,17,D11,1
28554,3966,6,16,B05,1
252,5284,11,19,B10,1
46653,8109,7,21,C10,1
36642,10647,10,12,D07,1
20922,4349,8,18,B06,1
19310,12208,14,25,E01,1
376,14754,6,20,E10,1
16836,14634,5,27,E10,1
39879,389,10,23,A02,1
6760,7677,13,23,C08,1
30928,3164,7,23,B02,1
45824,3056,11,22,B01,1
19524,13507,16,12,E06,2
17714,9194,8,16,D02,3
37830,8373,8,16,C11,1
19342,912,12,23,A04,1
20468,127,15,19,A01,1
36332,530,9,20,A03,1
17933,6295,9,34,C02,2
15196,16016,7,28,F08,1
38396,7600,6,17,C07,1
20194,4091,11,31,B05,2
19861,11053,6,17,D08,1
24192,12890,11,22,E03,1
49378,12971,13,21,E04,3
20404,2993,7,16,B01,1
35247,15924,5,17,F07,1
31122,2884,13,21,B01,2
14626,9154,13,27,D01,1
26786,245,9,17,A02,3
30664,10428,3,30,D06,1
36644,7904,13,25,C09,1
50160,11027,11,22,D08,1
28308,537,14,25,A03,1
48092,2803,12,24,A12,1
46208,3950,14,25,B05,1
21997,5822,6,25,B12,1
46182,11271,4,18,D09,1
49502,1979,12,20,A09,1
35244,5082,11,22,B09,2
20922,12607,8,18,E02,1
32800,15271,6,17,E12,1
27240,14315,5,23,E09,1
55837,14350,11,30,E09,1
54166,3068,12,21,B01,1
26500,15255,14,9,E12,1
35234,5679,7,12,B12,1
27352,14832,13,25,E11,1
18610,11548,14,9,D10,1
6706,4245,10,11,B06,1
5640,14751,12,21,E10,1
950,9407,10,10,D02,1
218,18088,12,17,H06,1
49478,14929,7,16,E11,1
51184,14013,6,17,E07,1
37086,4587,12,21,B07,1
38622,11718,8,29,D11,1
37868,9335,13,15,D02,1
10186,10233,4,17,D05,1
42814,2710,8,17,A12,1
8166,7726,5,16,C08,1
44998,1284,8,17,A06,1
31482,14812,13,21,E11,1
21314,274,14,25,A02,1
12008,9304,12,27,D02,1
48788,2904,13,25,B01,1
53363,8560,15,27,C11,1
19710,7555,13,19,C07,1
2514,7827,12,21,C08,1
10062,4745,11,23,B08,2
13956,9999,11,13,D04,1
41494,13165,12,21,E04,1
30928,4849,6,17,B08,1
47346,5576,11,31,B11,1
32424,8014,11,26,C09,1
55837,5321,11,22,B10,1
53822,3923,9,17,B05,1
24968,1325,3,11,A06,1
3516,10534,6,17,D06,1
18286,3478,11,21,B03,1
35233,3502,8,17,B03,1
29962,11904,11,34,D12,1
24542,15120,6,12,E12,1
40482,3529,14,22,B03,1
28308,18120,14,25,H07,1
35072,14755,12,22,E10,1
2506,9505,7,17,D03,1
4064,7910,13,23,C09,1
48544,13986,11,22,E07,1
17933,14452,9,34,E09,2
22074,8233,11,20,C10,1
49378,3134,13,21,B02,2
53358,13541,10,13,E06,1
55316,5568,10,10,B11,1
5762,3056,11,22,B01,1
48956,11782,6,25,D11,1
43400,13332,8,17,E05,1
35234,17347,10,34,G10,1
18270,10780,12,23,D07,1
20452,6862,13,21,C05,5
3410,11201,8,17,D09,1
46020,3922,9,29,B05,1
8166,321,5,16,A02,2
27234,1830,11,19,A08,2
25606,3066,12,26,B01,1
37062,6814,6,17,C04,1
35234,3349,6,17,B02,1
55048,13054,5,16,E04,2
29040,7592,12,22,C07,1
6762,7773,13,26,C08,1
40374,2559,13,24,A11,1
28036,3115,9,33,B02,2
39580,13359,9,35,E05,1
53896,4795,14,23,B08,1
47880,14842,12,20,E11,1
20922,2546,8,18,A11,1
51196,15090,13,25,E12,1
49252,10478,3,29,D06,2
230,9635,8,21,D03,1
3038,14644,8,17,E10,1
18610,11834,14,9,D11,1
32844,10100,5,17,D05,3
5762,8655,13,21,C12,1
49378,8655,13,21,C12,1
8166,15645,5,16,F04,1
53896,13402,14,23,E05,1
47152,3556,11,26,B03,1
45334,4688,10,31,B08,1
43580,5806,16,33,B12,1
10498,601,11,24,A03,1
16949,5687,10,20,B12,1
11088,3564,4,21,B03,1
21140,13266,13,23,E05,1
14294,10421,4,14,D06,1
5758,12764,9,16,E03,1
13088,4673,4,24,B08,1
27732,14004,6,20,E07,1
14254,11705,5,27,D11,4
42998,13348,3,30,E05,1
4794,10053,9,10,D05,1
6706,3989,10,11,B05,1
17818,6054,6,23,C01,1
17728,11386,13,25,D10,1
14824,2140,12,15,A09,1
48746,11648,7,18,D11,1
54998,9560,6,24,D03,2
5762,5108,6,17,B09,1
7630,11852,11,25,D11,1
20922,14739,8,18,E10,2
48,10500,10,10,D06,1
3734,7465,8,17,C07,1
20520,5708,8,33,B12,1
13514,15999,9,17,F08,1
44640,13898,3,30,E07,1
51266,7653,7,17,C08,1
2514,10042,14,27,D05,1
47658,977,13,20,A05,1
25570,10405,10,11,D06,1
5763,11843,6,20,D11,7
1248,6303,6,23,C02,3
18098,9123,14,21,D01,1
22074,9606,8,17,D03,1
637,3783,7,16,B04,1
9848,11039,12,26,D08,1
5763,1991,5,17,A09,1
46182,8547,4,18,C11,1
48746,12196,7,18,E01,1
49478,5016,7,16,B09,1
41199,13882,8,17,E07,1
48558,8848,11,11,C12,1
23026,7365,7,17,C07,3
20196,1625,7,34,A07,1
28444,9218,6,19,D02,1
20922,18180,8,18,H07,1
20922,11045,12,22,D08,1
11088,12853,4,21,E03,1
55649,5863,8,18,B12,2
3294,8859,12,22,C12,1
13514,13430,10,10,E05,4
51038,10392,9,16,D06,1
55649,14240,8,18,E08,2
48162,54,4,27,A01,1
41956,10478,3,29,D06,1
5918,1974,13,20,A09,1
54224,14719,10,33,E10,2
28348,4413,9,10,B07,1
568,488,14,20,A03,1
48758,16107,10,17,F09,1
20922,12167,13,21,E01,1
5762,10583,13,21,D07,1
6432,6096,11,25,C01,2
45820,14019,12,23,E07,1
1248,2780,6,23,A12,1
25736,9476,10,14,D03,2
20468,17240,15,19,G09,1
536,16303,5,16,F11,2
13334,12605,11,31,E02,1
3294,7592,12,22,C07,2
20922,5323,8,18,B10,1
2506,14313,7,17,E09,1
7730,8778,4,28,C12,1
35308,6874,9,29,C05,1
10446,9504,13,21,D03,1
55048,14642,5,16,E10,2
8166,13880,5,16,E07,3
32725,2144,10,26,A09,1
27396,11600,9,33,D11,1
43099,6432,13,23,C03,3
23122,217,4,25,A02,1
10492,10070,9,17,D05,2
36614,2786,5,19,A12,1
46994,13786,7,17,E07,1
49328,1694,9,17,A08,1
48746,12718,7,18,E03,1
31534,7007,15,33,C05,1
24544,12705,7,12,E03,1
49478,13364,7,16,E05,2
46182,6163,13,25,C02,1
5763,6145,7,17,C02,4
3712,957,7,17,A05,1
48844,14351,16,31,E09,1
28308,3172,14,25,B02,1
53358,15415,10,13,F02,1
10052,8080,12,23,C09,1
53076,9552,5,17,D03,1
29832,4854,12,23,B08,1
3644,3594,14,21,B03,1
38260,3541,3,31,B03,1
21544,13569,8,30,E06,1
41232,8996,11,21,D01,1
53468,7344,4,11,C07,1
48166,5592,12,21,B11,1
49630,9529,13,25,D03,1
54224,9109,10,33,D01,2
15522,8069,12,22,C09,1
23076,11357,7,21,D10,1
2506,3680,7,17,B04,2
38244,16570,11,31,G02,1
7112,2844,5,29,A12,1
38994,8052,11,31,C09,1
20468,1566,15,19,A07,1
2118,6570,10,10,C03,1
32668,14751,12,21,E10,1
39888,9493,6,29,D03,1
9362,10405,10,11,D06,1
41494,6593,12,21,C03,1
29028,3188,6,16,B02,2
43420,4360,12,21,B06,1
44084,14751,12,21,E10,1
41438,13855,12,25,E07,1
2506,15304,7,17,F01,1
47708,2158,5,9,A09,1
6760,16008,13,23,F08,1
13976,5822,6,25,B12,1
55684,12315,9,34,E01,1
45992,59,5,17,A01,1
5763,12210,5,17,E01,1
42344,14751,12,21,E10,2
23026,15071,7,17,E12,1
36826,13280,11,30,E05,1
24968,6527,3,11,C03,1
46180,10500,10,10,D06,1
10124,8340,6,17,C10,1
25692,18539,15,33,H11,1
53964,12544,10,18,E02,1
48776,11370,7,17,D10,1
20238,9576,15,25,D03,1
40374,8066,13,24,C09,1
2676,9264,7,28,D02,1
48486,9043,6,32,D01,1
47346,10927,8,17,D08,1
40131,15241,14,21,E12,1
21324,12361,12,21,E01,1
28472,887,7,9,A04,1
5763,17714,7,17,H03,1
54054,3797,13,26,B04,1
10124,11851,6,17,D11,1
32103,5156,7,17,B10,1
48844,3952,16,31,B05,1
11268,14807,10,22,E11,1
20452,3407,13,21,B03,3
54182,12886,12,24,E03,1
3712,6863,7,17,C05,1
22074,8442,7,35,C11,1
12365,7307,12,22,C06,1
6706,18033,10,11,H06,1
36614,315,12,27,A02,3
20194,6073,11,31,C01,2
54224,15366,10,33,F01,1
49304,2155,12,22,A09,1
40888,9793,11,9,D04,1
20468,5280,15,19,B10,2
21140,11647,13,23,D11,1
44078,5481,5,11,B11,1
15356,3922,9,29,B05,3
10198,10663,8,17,D07,1
31596,10478,3,29,D06,1
31534,8732,5,27,C12,1
25736,17178,10,14,G09,2
2444,5447,6,16,B11,1
31959,13035,11,21,E04,2
5748,6443,12,11,C03,1
31482,5800,5,31,B12,1
17714,5372,8,16,B11,2
5921,13748,8,9,E06,1
31367,1480,10,17,A07,1
536,12253,5,16,E01,1
10956,1900,8,15,A08,1
637,13635,7,16,E06,1
5018,3699,13,25,B04,1
25718,16103,5,18,F09,1
41530,4881,8,16,B09,1
54998,11160,6,24,D09,1
21544,9843,8,30,D04,1
33432,4800,10,23,B08,1
55837,1485,11,30,A07,1
45224,186,6,18,A01,1
49390,3497,13,22,B03,1
51528,2014,9,16,A09,1
30188,13828,14,25,E07,1
42998,10943,3,30,D08,1
45224,5613,6,18,B11,1
474,7348,9,33,C07,1
17665,15260,12,21,E12,1
8166,15841,5,16,F06,1
23122,6131,4,25,C02,2
28308,12465,14,25,E02,1
34994,7512,13,26,C07,1
4530,8109,7,21,C10,1
4632,254,13,25,A02,1
54054,2163,6,17,A09,3
230,3250,8,21,B02,4
4794,2619,9,10,A12,1
55160,14559,13,21,E10,1
22324,14992,11,22,E11,3
37562,5714,6,24,B12,1
15356,244,9,29,A02,1
22674,8720,11,21,C12,1
31122,8394,13,21,C11,1
29078,15122,6,16,E12,1
24806,11975,9,16,D12,1
40980,4115,6,17,B05,1
16796,9183,7,14,D01,1
55837,5082,11,22,B09,1
10492,2635,9,17,A12,2
48758,3712,10,17,B04,1
55102,17877,13,24,H04,1
28660,7365,7,17,C07,1
31622,12990,13,25,E04,1
36138,760,13,23,A04,1
6432,8077,11,25,C09,1
18368,8996,11,21,D01,1
45458,12388,13,9,E01,2
10956,2834,8,15,A12,1
6710,10534,6,17,D06,1
3022,11427,11,21,D10,1
7730,10448,4,28,D06,1
31482,3913,13,21,B05,2
8738,2941,8,19,B01,1
9848,11837,12,26,D11,1
6548,6777,3,33,C04,1
23026,3914,7,17,B05,2
18610,15881,14,9,F06,1
44756,12167,13,21,E01,1
32725,16157,10,26,F09,1
22558,4115,6,17,B05,1
16350,13589,11,21,E06,1
2375,9237,13,25,D02,1
43099,15725,13,23,F05,1
44720,8066,13,24,C09,1
54224,6060,10,33,C01,1
25706,2075,9,27,A09,1
25612,11357,7,21,D10,1
30046,13827,10,31,E07,1
9182,6689,6,12,C04,1
14046,6016,12,9,C01,1
27234,6289,11,19,C02,1
31122,5933,13,21,C01,1
3050,9091,14,23,D01,1
20196,12371,7,34,E01,1
14728,9245,7,18,D02,1
49218,389,10,23,A02,1
6320,6604,6,17,C03,1
5762,299,11,10,A02,1
34566,11761,5,31,D11,1
21544,14605,8,30,E10,1
46048,12721,7,23,E03,1
14734,571,5,27,A03,1
43420,13165,12,21,E04,2
20922,14005,12,22,E07,1
29028,13848,6,16,E07,1
18610,13995,14,9,E07,1
27234,2504,11,19,A11,2
28444,27,6,19,A01,1
28036,14054,9,33,E08,1
48746,8423,7,18,C11,1
49390,8214,13,22,C10,1
11088,5787,7,16,B12,1
54998,7186,6,24,C06,1
33654,8996,11,21,D01,3
568,11361,14,20,D10,1
39496,7512,13,26,C07,1
35014,2035,8,17,A09,1
54892,3119,3,13,B02,1
35172,8926,5,23,D01,1
42348,1035,5,16,A05,1
55048,229,11,9,A02,1
17658,1842,10,23,A08,1
36644,1465,13,25,A07,1
35233,12730,14,25,E03,1
34944,435,11,17,A02,1
18440,10186,3,11,D05,1
53220,9367,15,19,D02,1
45667,9442,6,17,D02,1
16949,8948,10,20,D01,1
25736,13503,10,14,E06,2
13514,18593,9,17,H12,1
1852,12709,5,28,E03,1
23122,9606,8,17,D03,1
33552,4190,4,24,B06,1
46994,3680,7,17,B04,1
36828,11647,13,23,D11,1
36332,5424,9,20,B11,1
5762,22,13,21,A01,1
54224,7275,10,33,C06,1
22090,3010,13,26,B01,2
45978,7316,12,23,C06,1
44756,6144,13,21,C02,1
25736,13761,10,14,E07,3
44756,8130,13,21,C10,2
36332,16526,9,20,G02,1
50944,9839,5,17,D04,1
31482,8923,13,21,D01,2
49230,9091,14,23,D01,1
5762,7430,16,34,C07,2
19420,13357,5,22,E05,1
19524,15053,16,12,E12,2
44952,13146,14,21,E04,1
54224,11805,10,33,D11,1
5763,5662,7,17,B12,5
39486,17503,8,18,G12,1
19868,4115,6,17,B05,1
16774,13542,13,25,E06,1
5762,3121,13,31,B02,1
13470,3085,12,23,B01,1
2506,16355,7,17,F12,1
5762,2420,16,34,A11,1
45884,1871,11,31,A08,1
3712,12972,7,17,E04,1
31122,500,13,21,A03,1
27234,12563,11,19,E02,1
14246,14755,12,22,E10,1
5763,5156,7,17,B10,2
29962,8126,11,34,C10,1
21140,11137,13,23,D09,1
10956,12921,8,15,E03,1
55740,11569,8,15,D10,1
32794,8479,10,29,C11,1
14734,5743,5,27,B12,2
27862,4547,12,16,B07,1
6548,11003,3,33,D08,1
4524,7893,9,29,C09,1
26154,2558,12,21,A11,1
35233,3408,7,17,B03,1
48480,8761,13,15,C12,1
29028,4955,6,16,B09,2
31596,13062,9,13,E04,1
40544,12203,3,15,E01,1
23474,12348,11,31,E01,1
9258,9475,4,23,D03,1
12676,4115,6,17,B05,1
35234,11594,4,36,D11,1
25692,6036,15,33,C01,3
